id,hname,City,State,year,rate,stategroup,stateorder,stateposition
50232,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,CA,FY2013,0,3,2,61
50232,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,CA,FY2014,0.08,3,2,61
50232,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,CA,FY2015,0.02,3,2,61
50232,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,CA,FY2016,0,3,2,61
50232,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,CA,FY2017,0.04,3,2,61
50232,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,CA,FY2018,0,3,2,61
50758,MONTCLAIR HOSPITAL MEDICAL CENTER,MONTCLAIR,CA,FY2013,0.28,3,2,62
50758,MONTCLAIR HOSPITAL MEDICAL CENTER,MONTCLAIR,CA,FY2014,0.27,3,2,62
50758,MONTCLAIR HOSPITAL MEDICAL CENTER,MONTCLAIR,CA,FY2015,0.2,3,2,62
50758,MONTCLAIR HOSPITAL MEDICAL CENTER,MONTCLAIR,CA,FY2016,0.04,3,2,62
50758,MONTCLAIR HOSPITAL MEDICAL CENTER,MONTCLAIR,CA,FY2017,0.07,3,2,62
50758,MONTCLAIR HOSPITAL MEDICAL CENTER,MONTCLAIR,CA,FY2018,0,3,2,62
50139,KAISER FOUNDATION HOSPITAL - DOWNEY,DOWNEY,CA,FY2013,0,3,2,63
50139,KAISER FOUNDATION HOSPITAL - DOWNEY,DOWNEY,CA,FY2014,0,3,2,63
50139,KAISER FOUNDATION HOSPITAL - DOWNEY,DOWNEY,CA,FY2015,0,3,2,63
50139,KAISER FOUNDATION HOSPITAL - DOWNEY,DOWNEY,CA,FY2016,0,3,2,63
50139,KAISER FOUNDATION HOSPITAL - DOWNEY,DOWNEY,CA,FY2017,0.08,3,2,63
50139,KAISER FOUNDATION HOSPITAL - DOWNEY,DOWNEY,CA,FY2018,0,3,2,63
50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,SAN JOSE,CA,FY2013,0.09,3,2,64
50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,SAN JOSE,CA,FY2014,0.02,3,2,64
50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,SAN JOSE,CA,FY2015,0.14,3,2,64
50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,SAN JOSE,CA,FY2016,0,3,2,64
50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,SAN JOSE,CA,FY2017,0.13,3,2,64
50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,SAN JOSE,CA,FY2018,0,3,2,64
50127,WOODLAND MEMORIAL HOSPITAL,WOODLAND,CA,FY2013,0.01,3,2,65
50127,WOODLAND MEMORIAL HOSPITAL,WOODLAND,CA,FY2014,0.06,3,2,65
50127,WOODLAND MEMORIAL HOSPITAL,WOODLAND,CA,FY2015,0.12,3,2,65
50127,WOODLAND MEMORIAL HOSPITAL,WOODLAND,CA,FY2016,0.34,3,2,65
50127,WOODLAND MEMORIAL HOSPITAL,WOODLAND,CA,FY2017,0.15,3,2,65
50127,WOODLAND MEMORIAL HOSPITAL,WOODLAND,CA,FY2018,0,3,2,65
50597,FOOTHILL PRESBYTERIAN HOSPITAL,GLENDORA,CA,FY2013,0.09,3,2,66
50597,FOOTHILL PRESBYTERIAN HOSPITAL,GLENDORA,CA,FY2014,0.05,3,2,66
50597,FOOTHILL PRESBYTERIAN HOSPITAL,GLENDORA,CA,FY2015,0.11,3,2,66
50597,FOOTHILL PRESBYTERIAN HOSPITAL,GLENDORA,CA,FY2016,0.05,3,2,66
50597,FOOTHILL PRESBYTERIAN HOSPITAL,GLENDORA,CA,FY2017,0.42,3,2,66
50597,FOOTHILL PRESBYTERIAN HOSPITAL,GLENDORA,CA,FY2018,0,3,2,66
50009,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,CA,FY2013,0,3,2,67
50009,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,CA,FY2014,0,3,2,67
50009,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,CA,FY2015,0.03,3,2,67
50009,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,CA,FY2016,0.75,3,2,67
50009,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,CA,FY2017,0.42,3,2,67
50009,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,CA,FY2018,0,3,2,67
50423,PALO VERDE HOSPITAL,BLYTHE,CA,FY2013,0.06,3,2,68
50423,PALO VERDE HOSPITAL,BLYTHE,CA,FY2014,0,3,2,68
50423,PALO VERDE HOSPITAL,BLYTHE,CA,FY2015,0.22,3,2,68
50423,PALO VERDE HOSPITAL,BLYTHE,CA,FY2016,0.13,3,2,68
50423,PALO VERDE HOSPITAL,BLYTHE,CA,FY2017,0.51,3,2,68
50423,PALO VERDE HOSPITAL,BLYTHE,CA,FY2018,0,3,2,68
50726,STANISLAUS SURGICAL HOSPITAL,MODESTO,CA,FY2013,0,3,2,69
50726,STANISLAUS SURGICAL HOSPITAL,MODESTO,CA,FY2014,0,3,2,69
50726,STANISLAUS SURGICAL HOSPITAL,MODESTO,CA,FY2015,0.68,3,2,69
50726,STANISLAUS SURGICAL HOSPITAL,MODESTO,CA,FY2016,0,3,2,69
50726,STANISLAUS SURGICAL HOSPITAL,MODESTO,CA,FY2017,1.43,3,2,69
50726,STANISLAUS SURGICAL HOSPITAL,MODESTO,CA,FY2018,0,3,2,69
50772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,ROSEVILLE,CA,FY2014,0,3,2,70
50772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,ROSEVILLE,CA,FY2015,0,3,2,70
50772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,ROSEVILLE,CA,FY2016,0,3,2,70
50772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,ROSEVILLE,CA,FY2017,0,3,2,70
50772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,ROSEVILLE,CA,FY2018,0.01,3,2,70
50424,SCRIPPS GREEN HOSPITAL,LA JOLLA,CA,FY2013,0,3,2,71
50424,SCRIPPS GREEN HOSPITAL,LA JOLLA,CA,FY2014,0,3,2,71
50424,SCRIPPS GREEN HOSPITAL,LA JOLLA,CA,FY2015,0,3,2,71
50424,SCRIPPS GREEN HOSPITAL,LA JOLLA,CA,FY2016,0,3,2,71
50424,SCRIPPS GREEN HOSPITAL,LA JOLLA,CA,FY2017,0,3,2,71
50424,SCRIPPS GREEN HOSPITAL,LA JOLLA,CA,FY2018,0.01,3,2,71
50417,SUTTER COAST HOSPITAL,CRESCENT CITY,CA,FY2013,0,3,2,72
50417,SUTTER COAST HOSPITAL,CRESCENT CITY,CA,FY2014,0,3,2,72
50417,SUTTER COAST HOSPITAL,CRESCENT CITY,CA,FY2015,0.05,3,2,72
50417,SUTTER COAST HOSPITAL,CRESCENT CITY,CA,FY2016,0.24,3,2,72
50417,SUTTER COAST HOSPITAL,CRESCENT CITY,CA,FY2017,0.13,3,2,72
50417,SUTTER COAST HOSPITAL,CRESCENT CITY,CA,FY2018,0.01,3,2,72
50744,ANAHEIM GLOBAL MEDICAL CENTER,ANAHEIM,CA,FY2013,0.04,3,2,73
50744,ANAHEIM GLOBAL MEDICAL CENTER,ANAHEIM,CA,FY2014,0.06,3,2,73
50744,ANAHEIM GLOBAL MEDICAL CENTER,ANAHEIM,CA,FY2015,0.16,3,2,73
50744,ANAHEIM GLOBAL MEDICAL CENTER,ANAHEIM,CA,FY2016,0.01,3,2,73
50744,ANAHEIM GLOBAL MEDICAL CENTER,ANAHEIM,CA,FY2017,0.17,3,2,73
50744,ANAHEIM GLOBAL MEDICAL CENTER,ANAHEIM,CA,FY2018,0.01,3,2,73
50248,NATIVIDAD MEDICAL CENTER,SALINAS,CA,FY2013,0.09,3,2,74
50248,NATIVIDAD MEDICAL CENTER,SALINAS,CA,FY2014,0.12,3,2,74
50248,NATIVIDAD MEDICAL CENTER,SALINAS,CA,FY2015,0.33,3,2,74
50248,NATIVIDAD MEDICAL CENTER,SALINAS,CA,FY2016,0.24,3,2,74
50248,NATIVIDAD MEDICAL CENTER,SALINAS,CA,FY2017,0.23,3,2,74
50248,NATIVIDAD MEDICAL CENTER,SALINAS,CA,FY2018,0.01,3,2,74
50075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,OAKLAND,CA,FY2013,0,3,2,75
50075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,OAKLAND,CA,FY2014,0.02,3,2,75
50075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,OAKLAND,CA,FY2015,0.05,3,2,75
50075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,OAKLAND,CA,FY2016,0.04,3,2,75
50075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,OAKLAND,CA,FY2017,0.03,3,2,75
50075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,OAKLAND,CA,FY2018,0.02,3,2,75
50238,METHODIST HOSPITAL OF SOUTHERN CA,ARCADIA,CA,FY2013,0,3,2,76
50238,METHODIST HOSPITAL OF SOUTHERN CA,ARCADIA,CA,FY2014,0,3,2,76
50238,METHODIST HOSPITAL OF SOUTHERN CA,ARCADIA,CA,FY2015,0.16,3,2,76
50238,METHODIST HOSPITAL OF SOUTHERN CA,ARCADIA,CA,FY2016,0.15,3,2,76
50238,METHODIST HOSPITAL OF SOUTHERN CA,ARCADIA,CA,FY2017,0.03,3,2,76
50238,METHODIST HOSPITAL OF SOUTHERN CA,ARCADIA,CA,FY2018,0.02,3,2,76
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,CORONADO,CA,FY2013,0.08,3,2,77
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,CORONADO,CA,FY2014,0.01,3,2,77
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,CORONADO,CA,FY2015,0.02,3,2,77
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,CORONADO,CA,FY2016,0.15,3,2,77
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,CORONADO,CA,FY2017,0.06,3,2,77
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,CORONADO,CA,FY2018,0.02,3,2,77
50168,ST JUDE MEDICAL CENTER,FULLERTON,CA,FY2013,0,3,2,78
50168,ST JUDE MEDICAL CENTER,FULLERTON,CA,FY2014,0,3,2,78
50168,ST JUDE MEDICAL CENTER,FULLERTON,CA,FY2015,0.07,3,2,78
50168,ST JUDE MEDICAL CENTER,FULLERTON,CA,FY2016,0.1,3,2,78
50168,ST JUDE MEDICAL CENTER,FULLERTON,CA,FY2017,0.07,3,2,78
50168,ST JUDE MEDICAL CENTER,FULLERTON,CA,FY2018,0.02,3,2,78
50272,REDLANDS COMMUNITY HOSPITAL,REDLANDS,CA,FY2013,0.26,3,2,79
50272,REDLANDS COMMUNITY HOSPITAL,REDLANDS,CA,FY2014,0.21,3,2,79
50272,REDLANDS COMMUNITY HOSPITAL,REDLANDS,CA,FY2015,0,3,2,79
50272,REDLANDS COMMUNITY HOSPITAL,REDLANDS,CA,FY2016,0.05,3,2,79
50272,REDLANDS COMMUNITY HOSPITAL,REDLANDS,CA,FY2017,0.02,3,2,79
50272,REDLANDS COMMUNITY HOSPITAL,REDLANDS,CA,FY2018,0.03,3,2,79
50425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,CA,FY2013,0.08,3,2,80
50425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,CA,FY2014,0.02,3,2,80
50425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,CA,FY2015,0,3,2,80
50425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,CA,FY2016,0,3,2,80
50425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,CA,FY2017,0.03,3,2,80
50425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,CA,FY2018,0.03,3,2,80
50776,COLLEGE MEDICAL CENTER,LONG BEACH,CA,FY2016,0,3,2,81
50776,COLLEGE MEDICAL CENTER,LONG BEACH,CA,FY2017,0,3,2,81
50776,COLLEGE MEDICAL CENTER,LONG BEACH,CA,FY2018,0.04,3,2,81
50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,NEWPORT BEACH,CA,FY2013,0,3,2,82
50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,NEWPORT BEACH,CA,FY2014,0.01,3,2,82
50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,NEWPORT BEACH,CA,FY2015,0,3,2,82
50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,NEWPORT BEACH,CA,FY2016,0.04,3,2,82
50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,NEWPORT BEACH,CA,FY2017,0,3,2,82
50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,NEWPORT BEACH,CA,FY2018,0.04,3,2,82
50090,SONOMA VALLEY HOSPITAL,SONOMA,CA,FY2013,0.02,3,2,83
50090,SONOMA VALLEY HOSPITAL,SONOMA,CA,FY2014,0,3,2,83
50090,SONOMA VALLEY HOSPITAL,SONOMA,CA,FY2015,0,3,2,83
50090,SONOMA VALLEY HOSPITAL,SONOMA,CA,FY2016,0,3,2,83
50090,SONOMA VALLEY HOSPITAL,SONOMA,CA,FY2017,0,3,2,83
50090,SONOMA VALLEY HOSPITAL,SONOMA,CA,FY2018,0.04,3,2,83
50071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,SANTA CLARA,CA,FY2013,0.19,3,2,84
50071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,SANTA CLARA,CA,FY2014,0.07,3,2,84
50071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,SANTA CLARA,CA,FY2015,0.08,3,2,84
50071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,SANTA CLARA,CA,FY2016,0,3,2,84
50071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,SANTA CLARA,CA,FY2017,0.01,3,2,84
50071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,SANTA CLARA,CA,FY2018,0.04,3,2,84
50189,GEORGE L MEE MEMORIAL HOSPITAL,KING CITY,CA,FY2013,0,3,2,85
50189,GEORGE L MEE MEMORIAL HOSPITAL,KING CITY,CA,FY2014,0.07,3,2,85
50189,GEORGE L MEE MEMORIAL HOSPITAL,KING CITY,CA,FY2015,0.19,3,2,85
50189,GEORGE L MEE MEMORIAL HOSPITAL,KING CITY,CA,FY2016,0.27,3,2,85
50189,GEORGE L MEE MEMORIAL HOSPITAL,KING CITY,CA,FY2017,0.09,3,2,85
50189,GEORGE L MEE MEMORIAL HOSPITAL,KING CITY,CA,FY2018,0.04,3,2,85
50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,ORANGE,CA,FY2013,0.08,3,2,86
50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,ORANGE,CA,FY2014,0.11,3,2,86
50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,ORANGE,CA,FY2015,0.13,3,2,86
50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,ORANGE,CA,FY2016,0.07,3,2,86
50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,ORANGE,CA,FY2017,0.15,3,2,86
50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,ORANGE,CA,FY2018,0.04,3,2,86
50757,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,CA,FY2013,0.02,3,2,87
50757,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,CA,FY2014,0.03,3,2,87
50757,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,CA,FY2015,0.05,3,2,87
50757,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,CA,FY2016,0.11,3,2,87
50757,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,CA,FY2017,0.2,3,2,87
50757,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,CA,FY2018,0.04,3,2,87
50745,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,CA,FY2013,0,3,2,88
50745,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,CA,FY2014,0.32,3,2,88
50745,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,CA,FY2015,0.16,3,2,88
50745,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,CA,FY2016,0.16,3,2,88
50745,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,CA,FY2017,0,3,2,88
50745,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,CA,FY2018,0.05,3,2,88
50360,MARIN GENERAL HOSPITAL,GREENBRAE,CA,FY2013,0.01,3,2,89
50360,MARIN GENERAL HOSPITAL,GREENBRAE,CA,FY2014,0,3,2,89
50360,MARIN GENERAL HOSPITAL,GREENBRAE,CA,FY2015,0.22,3,2,89
50360,MARIN GENERAL HOSPITAL,GREENBRAE,CA,FY2016,0.1,3,2,89
50360,MARIN GENERAL HOSPITAL,GREENBRAE,CA,FY2017,0.07,3,2,89
50360,MARIN GENERAL HOSPITAL,GREENBRAE,CA,FY2018,0.05,3,2,89
50108,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,CA,FY2013,0,3,2,90
50108,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,CA,FY2014,0,3,2,90
50108,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,CA,FY2015,0.05,3,2,90
50108,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,CA,FY2016,0.08,3,2,90
50108,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,CA,FY2017,0.13,3,2,90
50108,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,CA,FY2018,0.05,3,2,90
50045,EL CENTRO REGIONAL MEDICAL CENTER,EL CENTRO,CA,FY2013,0.17,3,2,91
50045,EL CENTRO REGIONAL MEDICAL CENTER,EL CENTRO,CA,FY2014,0.62,3,2,91
50045,EL CENTRO REGIONAL MEDICAL CENTER,EL CENTRO,CA,FY2015,0.9,3,2,91
50045,EL CENTRO REGIONAL MEDICAL CENTER,EL CENTRO,CA,FY2016,0.45,3,2,91
50045,EL CENTRO REGIONAL MEDICAL CENTER,EL CENTRO,CA,FY2017,0.32,3,2,91
50045,EL CENTRO REGIONAL MEDICAL CENTER,EL CENTRO,CA,FY2018,0.05,3,2,91
50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,HAWAIIAN GARDENS,CA,FY2013,0,3,2,92
50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,HAWAIIAN GARDENS,CA,FY2014,0.03,3,2,92
50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,HAWAIIAN GARDENS,CA,FY2015,0.01,3,2,92
50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,HAWAIIAN GARDENS,CA,FY2016,0,3,2,92
50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,HAWAIIAN GARDENS,CA,FY2017,0.01,3,2,92
50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,HAWAIIAN GARDENS,CA,FY2018,0.06,3,2,92
50007,MILLS-PENINSULA MEDICAL CENTER,BURLINGAME,CA,FY2013,0.18,3,2,93
50007,MILLS-PENINSULA MEDICAL CENTER,BURLINGAME,CA,FY2014,0.06,3,2,93
50007,MILLS-PENINSULA MEDICAL CENTER,BURLINGAME,CA,FY2015,0,3,2,93
50007,MILLS-PENINSULA MEDICAL CENTER,BURLINGAME,CA,FY2016,0.02,3,2,93
50007,MILLS-PENINSULA MEDICAL CENTER,BURLINGAME,CA,FY2017,0.01,3,2,93
50007,MILLS-PENINSULA MEDICAL CENTER,BURLINGAME,CA,FY2018,0.06,3,2,93
50104,SAINT FRANCIS MEDICAL CENTER,LYNWOOD,CA,FY2013,0,3,2,94
50104,SAINT FRANCIS MEDICAL CENTER,LYNWOOD,CA,FY2014,0.01,3,2,94
50104,SAINT FRANCIS MEDICAL CENTER,LYNWOOD,CA,FY2015,0,3,2,94
50104,SAINT FRANCIS MEDICAL CENTER,LYNWOOD,CA,FY2016,0,3,2,94
50104,SAINT FRANCIS MEDICAL CENTER,LYNWOOD,CA,FY2017,0.1,3,2,94
50104,SAINT FRANCIS MEDICAL CENTER,LYNWOOD,CA,FY2018,0.06,3,2,94
50696,KECK HOSPITAL OF USC,LOS ANGELES,CA,FY2013,0.08,3,2,95
50696,KECK HOSPITAL OF USC,LOS ANGELES,CA,FY2014,0.06,3,2,95
50696,KECK HOSPITAL OF USC,LOS ANGELES,CA,FY2015,0.19,3,2,95
50696,KECK HOSPITAL OF USC,LOS ANGELES,CA,FY2016,0.12,3,2,95
50696,KECK HOSPITAL OF USC,LOS ANGELES,CA,FY2017,0.11,3,2,95
50696,KECK HOSPITAL OF USC,LOS ANGELES,CA,FY2018,0.06,3,2,95
50740,MARINA DEL REY HOSPITAL,MARINA DEL REY,CA,FY2013,0.42,3,2,96
50740,MARINA DEL REY HOSPITAL,MARINA DEL REY,CA,FY2014,0.25,3,2,96
50740,MARINA DEL REY HOSPITAL,MARINA DEL REY,CA,FY2015,0.03,3,2,96
50740,MARINA DEL REY HOSPITAL,MARINA DEL REY,CA,FY2016,0.2,3,2,96
50740,MARINA DEL REY HOSPITAL,MARINA DEL REY,CA,FY2017,0,3,2,96
50740,MARINA DEL REY HOSPITAL,MARINA DEL REY,CA,FY2018,0.07,3,2,96
50573,EISENHOWER MEDICAL CENTER,RANCHO MIRAGE,CA,FY2013,0,3,2,97
50573,EISENHOWER MEDICAL CENTER,RANCHO MIRAGE,CA,FY2014,0,3,2,97
50573,EISENHOWER MEDICAL CENTER,RANCHO MIRAGE,CA,FY2015,0,3,2,97
50573,EISENHOWER MEDICAL CENTER,RANCHO MIRAGE,CA,FY2016,0,3,2,97
50573,EISENHOWER MEDICAL CENTER,RANCHO MIRAGE,CA,FY2017,0.01,3,2,97
50573,EISENHOWER MEDICAL CENTER,RANCHO MIRAGE,CA,FY2018,0.07,3,2,97
50746,ORANGE COUNTY GLOBAL MEDICAL CENTER,SANTA ANA,CA,FY2013,0.26,3,2,98
50746,ORANGE COUNTY GLOBAL MEDICAL CENTER,SANTA ANA,CA,FY2014,0.23,3,2,98
50746,ORANGE COUNTY GLOBAL MEDICAL CENTER,SANTA ANA,CA,FY2015,0.12,3,2,98
50746,ORANGE COUNTY GLOBAL MEDICAL CENTER,SANTA ANA,CA,FY2016,0.16,3,2,98
50746,ORANGE COUNTY GLOBAL MEDICAL CENTER,SANTA ANA,CA,FY2017,0.01,3,2,98
50746,ORANGE COUNTY GLOBAL MEDICAL CENTER,SANTA ANA,CA,FY2018,0.07,3,2,98
50674,KAISER FOUNDATION HOSP SO SACRAMENTO,SACRAMENTO,CA,FY2013,0,3,2,99
50674,KAISER FOUNDATION HOSP SO SACRAMENTO,SACRAMENTO,CA,FY2014,0,3,2,99
50674,KAISER FOUNDATION HOSP SO SACRAMENTO,SACRAMENTO,CA,FY2015,0,3,2,99
50674,KAISER FOUNDATION HOSP SO SACRAMENTO,SACRAMENTO,CA,FY2016,0.02,3,2,99
50674,KAISER FOUNDATION HOSP SO SACRAMENTO,SACRAMENTO,CA,FY2017,0.09,3,2,99
50674,KAISER FOUNDATION HOSP SO SACRAMENTO,SACRAMENTO,CA,FY2018,0.07,3,2,99
50040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,SYLMAR,CA,FY2013,0.15,3,2,100
50040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,SYLMAR,CA,FY2014,0.19,3,2,100
50040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,SYLMAR,CA,FY2015,0.38,3,2,100
50040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,SYLMAR,CA,FY2016,0.17,3,2,100
50040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,SYLMAR,CA,FY2017,0.29,3,2,100
50040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,SYLMAR,CA,FY2018,0.07,3,2,100
50028,MAD RIVER COMMUNITY HOSPITAL,ARCATA,CA,FY2013,0.11,3,2,101
50028,MAD RIVER COMMUNITY HOSPITAL,ARCATA,CA,FY2014,0,3,2,101
50028,MAD RIVER COMMUNITY HOSPITAL,ARCATA,CA,FY2015,0,3,2,101
50028,MAD RIVER COMMUNITY HOSPITAL,ARCATA,CA,FY2016,0.09,3,2,101
50028,MAD RIVER COMMUNITY HOSPITAL,ARCATA,CA,FY2017,0,3,2,101
50028,MAD RIVER COMMUNITY HOSPITAL,ARCATA,CA,FY2018,0.08,3,2,101
50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,SANTA MONICA,CA,FY2013,0,3,2,102
50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,SANTA MONICA,CA,FY2014,0.21,3,2,102
50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,SANTA MONICA,CA,FY2015,0.2,3,2,102
50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,SANTA MONICA,CA,FY2016,0.02,3,2,102
50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,SANTA MONICA,CA,FY2017,0,3,2,102
50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,SANTA MONICA,CA,FY2018,0.08,3,2,102
50054,SAN GORGONIO MEMORIAL HOSPITAL,BANNING,CA,FY2013,0.11,3,2,103
50054,SAN GORGONIO MEMORIAL HOSPITAL,BANNING,CA,FY2014,0.15,3,2,103
50054,SAN GORGONIO MEMORIAL HOSPITAL,BANNING,CA,FY2015,0.21,3,2,103
50054,SAN GORGONIO MEMORIAL HOSPITAL,BANNING,CA,FY2016,0.26,3,2,103
50054,SAN GORGONIO MEMORIAL HOSPITAL,BANNING,CA,FY2017,0,3,2,103
50054,SAN GORGONIO MEMORIAL HOSPITAL,BANNING,CA,FY2018,0.08,3,2,103
50335,SONORA REGIONAL MEDICAL CENTER,SONORA,CA,FY2013,0,3,2,104
50335,SONORA REGIONAL MEDICAL CENTER,SONORA,CA,FY2014,0,3,2,104
50335,SONORA REGIONAL MEDICAL CENTER,SONORA,CA,FY2015,0,3,2,104
50335,SONORA REGIONAL MEDICAL CENTER,SONORA,CA,FY2016,0,3,2,104
50335,SONORA REGIONAL MEDICAL CENTER,SONORA,CA,FY2017,0.04,3,2,104
50335,SONORA REGIONAL MEDICAL CENTER,SONORA,CA,FY2018,0.08,3,2,104
50315,KERN MEDICAL CENTER,BAKERSFIELD,CA,FY2013,0.04,3,2,105
50315,KERN MEDICAL CENTER,BAKERSFIELD,CA,FY2014,0.05,3,2,105
50315,KERN MEDICAL CENTER,BAKERSFIELD,CA,FY2015,0,3,2,105
50315,KERN MEDICAL CENTER,BAKERSFIELD,CA,FY2016,0,3,2,105
50315,KERN MEDICAL CENTER,BAKERSFIELD,CA,FY2017,0.1,3,2,105
50315,KERN MEDICAL CENTER,BAKERSFIELD,CA,FY2018,0.08,3,2,105
50140,KAISER FOUNDATION HOSPITAL FONTANA,FONTANA,CA,FY2013,0,3,2,106
50140,KAISER FOUNDATION HOSPITAL FONTANA,FONTANA,CA,FY2014,0,3,2,106
50140,KAISER FOUNDATION HOSPITAL FONTANA,FONTANA,CA,FY2015,0.11,3,2,106
50140,KAISER FOUNDATION HOSPITAL FONTANA,FONTANA,CA,FY2016,0.09,3,2,106
50140,KAISER FOUNDATION HOSPITAL FONTANA,FONTANA,CA,FY2017,0.17,3,2,106
